,filename,bound,compressor,ssim,psnr,cBW,dBW,CR,normalize_time,diff_time,comp_time,encoding_time,de_comp_time,total_time,diff,thread,uncompressed_size_bytes,compressed_size_bytes,decompressed_size_bytes
3233,imgs/*.png,0.1353352832366127,zfp,0.0018498849283556105,46.082475116751766,48.73511337729685,64.3183365438102,0.9778951801540806,0.00042891502380371094,4.76837158203125e-07,0.014530658721923828,0.014960527420043945,0.01133584976196289,0.02629685401916504,base,1,3905280,745584,3905280
3234,imgs/*.png,0.1353352832366127,zfp,0.0019273611598259015,46.086848509574985,48.061805661372,63.97843646835682,0.9788451411129979,0.0004394054412841797,7.152557373046875e-07,0.014719486236572266,0.015160083770751953,0.011388540267944336,0.026549100875854492,base,1,3905280,744368,3905280
3235,imgs/*.png,0.1353352832366127,zfp,0.003527699666623349,46.07868401025863,47.28360147532796,62.58778353823302,0.9608123908873418,0.0004363059997558594,2.384185791015625e-07,0.014647722244262695,0.01508474349975586,0.011396169662475586,0.02648138999938965,base,1,3905280,742352,3905280
3236,imgs/*.png,0.1353352832366127,zfp,0.0022271929290810814,46.0947093892928,48.57588973709636,63.013473291609984,0.969677374717929,0.0005326271057128906,4.76837158203125e-07,0.014469385147094727,0.015003204345703125,0.011565685272216797,0.026569366455078125,base,1,3905280,751584,3905280
3237,imgs/*.png,0.1353352832366127,zfp,0.0023101049518507097,46.1079294488365,47.970551166251525,64.09802023573306,0.9736283386636702,0.0005128383636474609,2.384185791015625e-07,0.014513969421386719,0.015027761459350586,0.011246681213378906,0.026274919509887695,base,1,3905280,740416,3905280
3238,imgs/*.png,0.1353352832366127,zfp,0.002442839950947993,46.140572448917,47.27771871953839,62.84958814693599,0.9822298512799311,0.00043582916259765625,4.76837158203125e-07,0.014438152313232422,0.014874935150146484,0.011189460754394531,0.02606487274169922,base,1,3905280,715976,3905280
3239,imgs/*.png,0.1353352832366127,zfp,0.002177549765582067,46.168875921288105,43.38315624093845,56.27744324632395,0.9856467009043206,0.0004279613494873047,4.76837158203125e-07,0.015848636627197266,0.016279935836791992,0.012549877166748047,0.028830766677856445,base,1,3905280,716560,3905280
3240,imgs/*.png,0.1353352832366127,zfp,0.002181334403762124,46.16983936348721,47.28846444234248,63.342817697959184,0.9891106395776248,0.0005543231964111328,2.384185791015625e-07,0.014467477798461914,0.015022754669189453,0.0112152099609375,0.026238203048706055,base,1,3905280,718224,3905280
3241,imgs/*.png,0.1353352832366127,zfp,0.0022312207742022703,46.20195472736309,46.660949181538065,63.391232762282876,0.990757819218757,0.0005056858062744141,2.384185791015625e-07,0.014504432678222656,0.015011310577392578,0.011049509048461914,0.026061534881591797,base,1,3905280,706976,3905280
3242,imgs/*.png,0.1353352832366127,zfp,0.0022467042624713038,46.19741500442835,46.44993772713719,62.79171916759932,0.9881478693053165,0.0004439353942871094,4.76837158203125e-07,0.014587640762329102,0.015032291412353516,0.011120080947875977,0.026152849197387695,base,1,3905280,706624,3905280
3243,imgs/*.png,0.1353352832366127,zfp,0.0022958613105624843,46.218842902633156,45.72556731849277,62.54889203656718,0.9867396725887454,0.0005261898040771484,9.5367431640625e-07,0.014562606811523438,0.015090703964233398,0.011031866073608398,0.0261232852935791,base,1,3905280,699304,3905280
3244,imgs/*.png,0.1353352832366127,zfp,0.0018878346632246435,46.23624063777698,47.84837153178358,64.80383510593883,0.9964256490778008,0.0005211830139160156,4.76837158203125e-07,0.014544486999511719,0.015066385269165039,0.011124372482299805,0.026190996170043945,base,1,3905280,723488,3905280
3245,imgs/*.png,0.1353352832366127,zfp,0.0019540042279079547,46.30921895490839,49.882603979407726,66.98978252712338,1.0203503505721025,0.0004572868347167969,4.76837158203125e-07,0.014315128326416016,0.01477360725402832,0.011000871658325195,0.02577495574951172,base,1,3905280,722248,3905280
3246,imgs/*.png,0.1353352832366127,zfp,0.0015658257771132397,46.154448600106655,52.19649617799879,69.49269115138141,1.0101951042798738,0.0004482269287109375,4.76837158203125e-07,0.01450967788696289,0.014958858489990234,0.011235713958740234,0.026195049285888672,base,1,3905280,772920,3905280
3247,imgs/*.png,0.1353352832366127,zfp,0.0015474688414801481,46.15780940466653,52.24701401210263,68.99619909739178,1.0106077328027523,0.0005161762237548828,7.152557373046875e-07,0.01441502571105957,0.014932394027709961,0.011307477951049805,0.02624034881591797,base,1,3905280,771984,3905280
3248,imgs/*.png,0.1353352832366127,zfp,0.0019886194836970586,46.308487401600225,49.58588434294552,67.11133317425431,1.0207800120181607,0.00045108795166015625,4.76837158203125e-07,0.014347553253173828,0.01479959487915039,0.010934829711914062,0.025734663009643555,base,1,3905280,718912,3905280
3249,imgs/*.png,0.1353352832366127,zfp,0.0016960540218383035,46.158650594460255,51.64753942933385,68.61417572044735,1.0035416925562322,0.0005102157592773438,2.384185791015625e-07,0.014499425888061523,0.015010356903076172,0.011298656463623047,0.026309728622436523,base,1,3905280,772512,3905280
3250,imgs/*.png,0.1353352832366127,zfp,0.001791844715912823,46.161198007130224,51.381092302949234,68.22852764339183,0.9983906637733224,0.0005693435668945312,4.76837158203125e-07,0.01440119743347168,0.014971733093261719,0.01127481460571289,0.026247501373291016,base,1,3905280,770504,3905280
3251,imgs/*.png,0.1353352832366127,zfp,0.0018682760627039923,46.17385531511686,50.765970607713655,67.78382589939089,1.001716126306896,0.0004420280456542969,4.76837158203125e-07,0.014504194259643555,0.01494741439819336,0.011194705963134766,0.02614283561706543,base,1,3905280,757520,3905280
3252,imgs/*.png,0.1353352832366127,zfp,0.0020677723544314662,46.214255049478595,49.411879316060514,66.57999726346736,1.0013295116124317,0.0004477500915527344,4.76837158203125e-07,0.014412641525268555,0.014861345291137695,0.011029243469238281,0.02589106559753418,base,1,3905280,733352,3905280
3253,imgs/*.png,0.1353352832366127,zfp,0.0020504812290242525,46.25446194714243,50.18188057754427,66.66845214046275,1.0053934286835564,0.0004363059997558594,4.76837158203125e-07,0.01426553726196289,0.014702796936035156,0.011066913604736328,0.025770187377929688,base,1,3905280,733856,3905280
3254,imgs/*.png,0.1353352832366127,zfp,0.001921021453128819,46.28369535439701,51.1514829791326,68.56196712821959,1.0219744739041252,0.00043392181396484375,4.76837158203125e-07,0.014292240142822266,0.014727354049682617,0.010987520217895508,0.025715351104736328,base,1,3905280,737128,3905280
3255,imgs/*.png,0.1353352832366127,zfp,0.0021755239140333507,46.24426213803211,49.51314605051717,65.93842163110737,1.0013242865629606,0.0004551410675048828,4.76837158203125e-07,0.014249801635742188,0.014706134796142578,0.01104283332824707,0.02574944496154785,base,1,3905280,727184,3905280
3256,imgs/*.png,0.1353352832366127,zfp,0.002151451008531228,46.24893275620748,48.952676384670255,65.6319963943662,0.9970749542961609,0.0004360675811767578,2.384185791015625e-07,0.014269351959228516,0.014706611633300781,0.010969161987304688,0.025676727294921875,base,1,3905280,722040,3905280
3257,imgs/*.png,0.1353352832366127,zfp,0.002173191319491986,46.30051058040156,48.75670212073372,66.70067830864986,1.0121486562150055,0.0004572868347167969,4.76837158203125e-07,0.014372110366821289,0.014830350875854492,0.010840654373168945,0.02567124366760254,base,1,3905280,714400,3905280
3258,imgs/*.png,0.1353352832366127,zfp,0.002062827895487437,46.28160902623216,49.8549530968964,67.2414815253734,1.0175292708887707,0.0004458427429199219,4.76837158203125e-07,0.014279365539550781,0.014726400375366211,0.010918617248535156,0.02564549446105957,base,1,3905280,721536,3905280
3259,imgs/*.png,0.1353352832366127,zfp,0.001938863852945798,46.20400938069179,50.30654516613484,67.7990454772246,1.016876722801275,0.0005121231079101562,4.76837158203125e-07,0.014505147933959961,0.015018224716186523,0.01114344596862793,0.026162147521972656,base,1,3905280,742976,3905280
3260,imgs/*.png,0.1353352832366127,zfp,0.0015896630429360595,46.06212106033827,52.77876914684782,69.4124654809001,1.0016664813616885,0.0005297660827636719,4.76837158203125e-07,0.014490604400634766,0.015021324157714844,0.011421680450439453,0.0264437198638916,base,1,3905280,791488,3905280
3261,imgs/*.png,0.1353352832366127,zfp,0.0014547288375511675,45.96502774300521,54.30974113744196,70.14083495114689,0.9921950387445782,0.00043392181396484375,7.152557373046875e-07,0.014559030532836914,0.014994621276855469,0.011610269546508789,0.02660536766052246,base,1,3905280,820760,3905280
3262,imgs/*.png,0.1353352832366127,zfp,0.0015669202940790082,46.001848953556,53.89034996862282,69.37759724643519,1.0088801443681388,0.0005574226379394531,4.76837158203125e-07,0.01437997817993164,0.014938592910766602,0.011603832244873047,0.02654266357421875,base,1,3905280,797960,3905280
3263,imgs/*.png,0.1353352832366127,zfp,0.0016337281656924319,46.06117116818305,53.60656950257587,70.09362976383439,1.0133031515299578,0.0005137920379638672,4.76837158203125e-07,0.014340639114379883,0.014855623245239258,0.011361360549926758,0.02621746063232422,base,1,3905280,785904,3905280
3264,imgs/*.png,0.36787944117144233,zfp,0.0022022757458345123,41.46511407604224,50.858320134426506,70.11813891955765,1.400121802679659,0.0012977123260498047,4.76837158203125e-07,0.026907920837402344,0.02820730209350586,0.020459413528442383,0.048667192459106445,base,1,7913472,1024608,7913472
3265,imgs/*.png,0.36787944117144233,zfp,0.002253661143647329,41.509936019948384,52.35941955824842,72.18664037248155,1.4059814975650609,0.0009222030639648438,7.152557373046875e-07,0.026778697967529297,0.02770233154296875,0.020093441009521484,0.04779648780822754,base,1,7913472,1031648,7913472
3266,imgs/*.png,0.36787944117144233,zfp,0.0023368324112916267,41.52797459654616,52.398603153384926,71.75603707511637,1.4049055410240687,0.0009095668792724609,7.152557373046875e-07,0.02672433853149414,0.02763533592224121,0.020180225372314453,0.04781627655029297,base,1,7913472,1030712,7913472
3267,imgs/*.png,0.36787944117144233,zfp,0.002321682080505715,41.54746518939107,51.15850359843785,71.6240846748722,1.4048754507995607,0.0011067390441894531,9.5367431640625e-07,0.027095794677734375,0.02820444107055664,0.020145416259765625,0.04835081100463867,base,1,7913472,1027064,7913472
3268,imgs/*.png,0.36787944117144233,zfp,0.0025402591061789125,41.88773546092011,50.55791382273035,70.6269378763996,1.3988465781886708,0.0009057521820068359,1.1920928955078125e-06,0.026577234268188477,0.027485370635986328,0.019675254821777344,0.04716134071350098,base,1,7913472,993392,7913472
3269,imgs/*.png,0.36787944117144233,zfp,0.0023223237071104486,41.54263821586795,52.04516474307077,71.6423763256711,1.4047212730683314,0.0009007453918457031,4.76837158203125e-07,0.026839256286621094,0.027741193771362305,0.020152807235717773,0.04789471626281738,base,1,7913472,1027816,7913472
3270,imgs/*.png,0.36787944117144233,zfp,0.0025473505188865924,41.611476739929316,49.177043878215976,69.23238717601049,1.3980500790894117,0.0009162425994873047,7.152557373046875e-07,0.02697610855102539,0.027893543243408203,0.01981329917907715,0.047707319259643555,base,1,7913472,981168,7913472
3271,imgs/*.png,0.36787944117144233,zfp,0.0025609298095101048,41.60945756742742,49.41991164948118,69.0249600337569,1.3994864172762786,0.0009148120880126953,7.152557373046875e-07,0.026862382888793945,0.02777886390686035,0.019888877868652344,0.0476686954498291,base,1,7913472,980952,7913472
3272,imgs/*.png,0.36787944117144233,zfp,0.0025851123361221267,41.60235964135985,48.986293048814844,69.13896413261372,1.3982956449938275,0.0009138584136962891,4.76837158203125e-07,0.027016878128051758,0.027932405471801758,0.0197906494140625,0.047724246978759766,base,1,7913472,978552,7913472
3273,imgs/*.png,0.36787944117144233,zfp,0.0023076013920226997,41.374065884175096,49.52640818798229,68.14512684770352,1.382546835401778,0.000911712646484375,9.5367431640625e-07,0.026491880416870117,0.027405500411987305,0.019917726516723633,0.04732394218444824,base,1,7913472,981736,7913472
3274,imgs/*.png,0.36787944117144233,zfp,0.0021734282797395152,41.31672632915369,49.19407760397785,68.69650894283835,1.381547484636849,0.0009553432464599609,7.152557373046875e-07,0.026901721954345703,0.027858495712280273,0.019949674606323242,0.04780912399291992,base,1,7913472,991984,7913472
3275,imgs/*.png,0.36787944117144233,zfp,0.0024872824457987104,41.910943245466626,50.444746735056874,71.23691340175975,1.3865024518959475,0.001018524169921875,7.152557373046875e-07,0.02664637565612793,0.027666091918945312,0.019591093063354492,0.04725813865661621,base,1,7913472,1006568,7913472
3276,imgs/*.png,0.36787944117144233,zfp,0.0018464273087538657,41.75475213943446,53.10445781859765,74.02723103079119,1.3995901639344261,0.0009853839874267578,7.152557373046875e-07,0.02674245834350586,0.027729272842407227,0.019891977310180664,0.0476222038269043,base,1,7913472,1052128,7913472
3277,imgs/*.png,0.36787944117144233,zfp,0.0018966412169793255,41.75254040775907,52.91177403552304,74.15068961262202,1.4006392694063927,0.0009255409240722656,7.152557373046875e-07,0.02689981460571289,0.027826547622680664,0.01985621452331543,0.0476839542388916,base,1,7913472,1051200,7913472
3278,imgs/*.png,0.36787944117144233,zfp,0.0021849893811943717,41.85237478481669,51.883992380847474,72.72771351778046,1.4233477768360014,0.0009112358093261719,1.1920928955078125e-06,0.026791810989379883,0.02770519256591797,0.01976490020751953,0.047470808029174805,base,1,7913472,1009912,7913472
3279,imgs/*.png,0.36787944117144233,zfp,0.002469925079744235,41.89435494253273,50.76919061220116,71.43871003026028,1.4464281287699756,0.0009133815765380859,4.76837158203125e-07,0.026669025421142578,0.027583599090576172,0.01960277557373047,0.047186851501464844,base,1,7913472,968176,7913472
3280,imgs/*.png,0.36787944117144233,zfp,0.0016123559672533215,41.676531403718,54.53589204777565,75.34079695111564,1.3885344302701752,0.0009024143218994141,7.152557373046875e-07,0.026862621307373047,0.02776646614074707,0.02009892463684082,0.0478663444519043,base,1,7913472,1090552,7913472
3281,imgs/*.png,0.36787944117144233,zfp,0.002240904876624184,41.48978034488064,53.591314812434646,72.69548358907868,1.3987808247172981,0.000896453857421875,7.152557373046875e-07,0.02668905258178711,0.027587175369262695,0.020337343215942383,0.047925710678100586,base,1,7913472,1056944,7913472
3282,imgs/*.png,0.36787944117144233,zfp,0.002268540840921831,41.515644167150334,53.85196602674427,73.13272179659621,1.3963931547933024,0.0009200572967529297,4.76837158203125e-07,0.02660679817199707,0.027528762817382812,0.02027106285095215,0.047800540924072266,base,1,7913472,1061648,7913472
3283,imgs/*.png,0.36787944117144233,zfp,0.002595358697514253,41.40243917206604,48.510506174007034,67.24142910299888,1.3637509407090316,0.0009081363677978516,4.76837158203125e-07,0.02688312530517578,0.02779245376586914,0.020050525665283203,0.047843217849731445,base,1,7913472,988616,7913472
3284,imgs/*.png,0.36787944117144233,zfp,0.0024342189443668258,41.32938559238407,49.22087636560712,67.54593158993247,1.377444585359549,0.0009002685546875,7.152557373046875e-07,0.026813507080078125,0.027714967727661133,0.020195960998535156,0.047911643981933594,base,1,7913472,990352,7913472
3285,imgs/*.png,0.36787944117144233,zfp,0.0020981272158498796,41.58328715526558,49.62759695383775,70.25523821323183,1.4181177004984327,0.0010318756103515625,7.152557373046875e-07,0.026897668838500977,0.02793121337890625,0.019730329513549805,0.04766249656677246,base,1,7913472,977464,7913472
3286,imgs/*.png,0.36787944117144233,zfp,0.0025411257332936727,41.75705331226971,49.0694541931709,69.16574421355196,1.4383193720843124,0.0009300708770751953,7.152557373046875e-07,0.026613950729370117,0.027545690536499023,0.019542217254638672,0.0470883846282959,base,1,7913472,939744,7913472
3287,imgs/*.png,0.36787944117144233,zfp,0.0025614269265217602,41.71691527049273,48.9452319864334,68.73706876788296,1.430596451330963,0.0009119510650634766,7.152557373046875e-07,0.026642799377441406,0.02755594253540039,0.019621610641479492,0.047178030014038086,base,1,7913472,942776,7913472
3288,imgs/*.png,0.36787944117144233,zfp,0.002562401325451539,41.761657493687125,48.8223923541021,68.60710594419372,1.4370805869863656,0.0009198188781738281,4.76837158203125e-07,0.02669548988342285,0.027616262435913086,0.019652366638183594,0.047269582748413086,base,1,7913472,938216,7913472
3289,imgs/*.png,0.36787944117144233,zfp,0.0031961385129568353,41.94579408749409,46.759649946504645,66.64773010329854,1.421909376753632,0.0009171962738037109,7.152557373046875e-07,0.02639293670654297,0.027311325073242188,0.019161462783813477,0.04647374153137207,base,1,7913472,898136,7913472
3290,imgs/*.png,0.36787944117144233,zfp,0.003265793388543129,41.95812080606586,47.12413662232116,66.82048392815092,1.408814290018432,0.0009195804595947266,9.5367431640625e-07,0.026068449020385742,0.026989459991455078,0.01903390884399414,0.04602384567260742,base,1,7913472,902784,7913472
3291,imgs/*.png,0.36787944117144233,zfp,0.0032549733934947858,41.92930823114236,46.63851449883319,66.37124628467983,1.3979445527780965,0.0009119510650634766,7.152557373046875e-07,0.02626347541809082,0.027176380157470703,0.01909661293029785,0.04627370834350586,base,1,7913472,906664,7913472
3292,imgs/*.png,0.36787944117144233,zfp,0.0032883866787176952,41.89383911542948,47.40835767780592,65.88354827720711,1.3804107793090232,0.0008897781372070312,4.76837158203125e-07,0.025849103927612305,0.026740074157714844,0.0192415714263916,0.04598236083984375,base,1,7913472,918352,7913472
3293,imgs/*.png,0.36787944117144233,zfp,0.003276397321087199,41.9290432240518,46.30270164570432,66.9568228606024,1.4046269332528367,0.0009045600891113281,4.76837158203125e-07,0.026428937911987305,0.02733469009399414,0.01890277862548828,0.04623866081237793,base,1,7913472,901072,7913472
3294,imgs/*.png,0.36787944117144233,zfp,0.00237445114406969,40.23606871782487,39.53029080390776,52.0447835664721,0.9335663030322083,0.000812530517578125,7.152557373046875e-07,0.023224592208862305,0.02403855323791504,0.018258333206176758,0.0422978401184082,base,1,6958080,1017872,6958080
3295,imgs/*.png,0.36787944117144233,zfp,0.0017347005089164871,40.18576392472565,36.13384966866599,47.77652189318571,0.8403873633800641,0.0008022785186767578,4.76837158203125e-07,0.0232846736907959,0.024088382720947266,0.018218278884887695,0.04230761528015137,base,1,6958080,1035720,6958080
3296,imgs/*.png,0.36787944117144233,zfp,0.0026088423058312094,40.26297998493918,39.548204580413426,51.65753919640521,0.9515076700646932,0.0007913112640380859,7.152557373046875e-07,0.022771120071411133,0.023563623428344727,0.018039941787719727,0.04160475730895996,base,1,6958080,979392,6958080
3297,imgs/*.png,0.36787944117144233,zfp,0.001669507529351149,40.20473441802915,36.66101266843418,48.32989266185113,0.8518074779519843,0.0007932186126708984,7.152557373046875e-07,0.023485183715820312,0.024280071258544922,0.018417835235595703,0.04269862174987793,base,1,6958080,1044992,6958080
3298,imgs/*.png,0.36787944117144233,zfp,0.0015179752103252377,40.20025738430428,39.43665666721541,51.06483657594863,0.8946825576567395,0.0008289813995361328,9.5367431640625e-07,0.023210763931274414,0.024041414260864258,0.01856684684753418,0.042609214782714844,base,1,6958080,1059720,6958080
3299,imgs/*.png,0.36787944117144233,zfp,0.0030564127741949383,40.38482600988699,40.12917888440728,52.551307651354726,0.9866163516163939,0.0008099079132080078,4.76837158203125e-07,0.02245497703552246,0.023265838623046875,0.017766237258911133,0.041033029556274414,base,1,6958080,946304,6958080
3300,imgs/*.png,0.36787944117144233,zfp,0.0018215562475716106,40.22082511934836,39.75226071589566,52.21499540380161,0.9274556756048091,0.0007994174957275391,4.76837158203125e-07,0.023401498794555664,0.024202346801757812,0.018425703048706055,0.04262876510620117,base,1,6958080,1037352,6958080
3301,imgs/*.png,0.36787944117144233,zfp,0.0016117660653342583,40.21774621700313,37.74377080866931,49.738031083978996,0.8672695016580972,0.0007970333099365234,7.152557373046875e-07,0.023369550704956055,0.02416825294494629,0.018340110778808594,0.042508602142333984,base,1,6958080,1051808,6958080
3302,imgs/*.png,0.36787944117144233,zfp,0.0016396570154093074,40.25291276437025,38.95306136534767,50.743441910107116,0.9021294741972167,0.0008027553558349609,4.76837158203125e-07,0.023146629333496094,0.02395033836364746,0.01838541030883789,0.042336463928222656,base,1,6958080,1034152,6958080
3303,imgs/*.png,0.36787944117144233,zfp,0.001541642100510958,40.28039900861175,38.26246226228203,50.42903384951202,0.8860867917523859,0.000804901123046875,7.152557373046875e-07,0.023148298263549805,0.023954391479492188,0.018175125122070312,0.042130231857299805,base,1,6958080,1034384,6958080
3304,imgs/*.png,0.36787944117144233,zfp,0.002344785917950989,41.712241060350685,50.718732214431,70.02371562798668,1.3978997289972899,0.0009570121765136719,7.152557373046875e-07,0.02670431137084961,0.027663230895996094,0.020036697387695312,0.04770064353942871,base,1,7913472,1003680,7913472
3305,imgs/*.png,0.36787944117144233,zfp,0.0017131476974056338,40.270026173418366,39.57596795220194,51.43205309070064,0.9168458990843561,0.0008015632629394531,1.1920928955078125e-06,0.0229794979095459,0.023782968521118164,0.018300533294677734,0.0420842170715332,base,1,6958080,1026600,6958080
3306,imgs/*.png,0.36787944117144233,zfp,0.0016220001647341683,40.261911762640565,39.12488170848727,51.23972646714834,0.9135617651418808,0.0007989406585693359,7.152557373046875e-07,0.023142099380493164,0.023942232131958008,0.01828145980834961,0.04222464561462402,base,1,6958080,1025368,6958080
3307,imgs/*.png,0.36787944117144233,zfp,0.0016880280215815372,40.2618172832096,39.36413368054164,51.18275486332678,0.9272508134039471,0.0007991790771484375,9.5367431640625e-07,0.023003816604614258,0.023804664611816406,0.018307924270629883,0.042113542556762695,base,1,6958080,1010568,6958080
3308,imgs/*.png,0.36787944117144233,zfp,0.002358895584673264,41.70391566747516,50.22785996452563,69.88900951511337,1.3980956272172838,0.0009100437164306641,4.76837158203125e-07,0.02702045440673828,0.027931928634643555,0.020074129104614258,0.04800701141357422,base,1,7913472,1003480,7913472
3309,imgs/*.png,0.36787944117144233,zfp,0.0018995943386378492,40.30968198369639,40.39102752339122,52.70504791576734,0.9598642461241866,0.0008001327514648438,4.76837158203125e-07,0.022865772247314453,0.023667335510253906,0.018137693405151367,0.04180598258972168,base,1,6958080,995920,6958080
3310,imgs/*.png,0.36787944117144233,zfp,0.0022088245729713794,40.366003676980036,40.858537594441685,53.82217770201378,0.9959280782938845,0.0008056163787841797,9.5367431640625e-07,0.022664308547973633,0.023471593856811523,0.017818212509155273,0.0412905216217041,base,1,6958080,962936,6958080
3311,imgs/*.png,0.36787944117144233,zfp,0.001732119866877748,40.28200043277777,40.522574889134496,52.72718676431906,0.9514533710133226,0.0007886886596679688,9.5367431640625e-07,0.02293872833251953,0.02372884750366211,0.018236398696899414,0.04196619987487793,base,1,6958080,1010616,6958080
3312,imgs/*.png,0.36787944117144233,zfp,0.0027883628702968528,40.39515828339137,40.02318053805145,52.415297232823725,0.958432907400182,0.0008156299591064453,4.76837158203125e-07,0.022751569747924805,0.023568391799926758,0.01799631118774414,0.0415651798248291,base,1,6958080,984192,6958080
3313,imgs/*.png,0.36787944117144233,zfp,0.0018798024779975726,40.31848571655842,40.72502725804488,52.600269751303756,0.9716148117467434,0.0007956027984619141,9.5367431640625e-07,0.022704124450683594,0.02350139617919922,0.018195629119873047,0.04169750213623047,base,1,6958080,985056,6958080
3314,imgs/*.png,0.36787944117144233,zfp,0.001780137002872549,40.23779978665551,41.000098772352295,53.240115306113985,0.9567640029056371,0.0008053779602050781,9.5367431640625e-07,0.02309417724609375,0.023900747299194336,0.018405914306640625,0.042307138442993164,base,1,6958080,1024216,6958080
3315,imgs/*.png,0.36787944117144233,zfp,0.00279697763039024,40.51112699457026,39.32038727269723,51.99265813028933,0.993520237084249,0.0008022785186767578,7.152557373046875e-07,0.022284507751464844,0.023088455200195312,0.017461061477661133,0.04055023193359375,base,1,6958080,913768,6958080
3316,imgs/*.png,0.36787944117144233,zfp,0.0016272314012484195,40.275310434490066,39.25624239511845,50.75944220197315,0.9131961722865967,0.0008184909820556641,4.76837158203125e-07,0.022741079330444336,0.023560762405395508,0.018221378326416016,0.04178285598754883,base,1,6958080,1012824,6958080
3317,imgs/*.png,0.36787944117144233,zfp,0.0018485809547465315,40.21959680409462,41.47428947510481,53.85405658534562,0.9283872031909549,0.0008103847503662109,7.152557373046875e-07,0.023073196411132812,0.02388477325439453,0.01839423179626465,0.042279958724975586,base,1,6958080,1067016,6958080
3318,imgs/*.png,0.36787944117144233,zfp,0.002307921644121134,41.69028025241068,50.824210222762694,70.75362161818809,1.3957364998697928,0.0008878707885742188,7.152557373046875e-07,0.026950597763061523,0.027840137481689453,0.01999831199645996,0.04783940315246582,base,1,7913472,1013768,7913472
3319,imgs/*.png,0.36787944117144233,zfp,0.0034116007767355763,40.31844006643467,40.286347557351874,53.055386566102015,1.0017419509851033,0.0008327960968017578,7.152557373046875e-07,0.022761821746826172,0.023595809936523438,0.01791691780090332,0.04151344299316406,base,1,6958080,948936,6958080
3320,imgs/*.png,0.36787944117144233,zfp,0.003011878033457908,40.36405807528462,40.72264839433363,54.01478724265289,1.0114211589328421,0.0008246898651123047,9.5367431640625e-07,0.022685527801513672,0.02351212501525879,0.01772618293762207,0.041239023208618164,base,1,6958080,946664,6958080
3321,imgs/*.png,0.36787944117144233,zfp,0.003707983241761244,40.44445132607229,38.918630311009935,51.60347178833159,1.0023505485351718,0.0008141994476318359,4.76837158203125e-07,0.022435426712036133,0.023250818252563477,0.01753544807434082,0.0407872200012207,base,1,6958080,902768,6958080
3322,imgs/*.png,0.36787944117144233,zfp,0.0030938250819888607,40.40929988768532,38.56743262136719,50.94710880179899,0.9842936305117194,0.0008034706115722656,7.152557373046875e-07,0.02244400978088379,0.023249149322509766,0.017599821090698242,0.04084968566894531,base,1,6958080,910968,6958080
3323,imgs/*.png,0.36787944117144233,zfp,0.0025862443153983777,40.37772688185814,38.92929976471549,50.89468799530623,0.9862817566981704,0.0008039474487304688,4.76837158203125e-07,0.022570371627807617,0.023375272750854492,0.017879724502563477,0.041255950927734375,base,1,6958080,922640,6958080
3324,imgs/*.png,0.36787944117144233,zfp,0.002522931242550435,40.27258488714229,41.6252311231123,53.93945077523592,0.9830928683228318,0.0007905960083007812,7.152557373046875e-07,0.022747278213500977,0.023539304733276367,0.01816534996032715,0.04170560836791992,base,1,6958080,996680,6958080
3325,imgs/*.png,0.36787944117144233,zfp,0.0036142551210509824,40.35487610333998,41.65583137309789,54.43735918265563,1.0194069743161411,0.0007915496826171875,7.152557373046875e-07,0.022646665573120117,0.023439407348632812,0.017935991287231445,0.04137587547302246,base,1,6958080,957800,6958080
3326,imgs/*.png,0.36787944117144233,zfp,0.003193640375013528,40.394055335266245,40.853633184979536,53.76812514651872,1.018688565889818,0.0007975101470947266,9.5367431640625e-07,0.022559404373168945,0.023358583450317383,0.017748117446899414,0.0411069393157959,base,1,6958080,936776,6958080
3327,imgs/*.png,0.36787944117144233,zfp,0.0034677175560430674,40.48535612393178,42.23213004038326,54.7563601924326,1.0487021388514173,0.0008199214935302734,7.152557373046875e-07,0.022593259811401367,0.02341485023498535,0.018059253692626953,0.04147458076477051,base,1,6958080,942936,6958080
3328,imgs/*.png,0.36787944117144233,zfp,0.001782594688309751,41.449579753814234,53.10119622951954,72.07099231907264,1.3790623575095238,0.0010402202606201172,7.152557373046875e-07,0.027208566665649414,0.028250455856323242,0.02081465721130371,0.04906582832336426,base,1,7913472,1087792,7913472
3329,imgs/*.png,0.36787944117144233,zfp,0.0021503493132393457,40.268301437560226,40.60642219271384,53.55850290922973,0.9789232744213084,0.0008022785186767578,4.76837158203125e-07,0.023083925247192383,0.023887157440185547,0.01811051368713379,0.04199838638305664,base,1,6958080,990856,6958080
3330,imgs/*.png,0.36787944117144233,zfp,0.0031830610864831315,40.44926028895274,40.6463641978636,53.12422835074908,1.011125042866941,0.0007884502410888672,7.152557373046875e-07,0.02242279052734375,0.023212432861328125,0.017760276794433594,0.04097342491149902,base,1,6958080,933120,6958080
3331,imgs/*.png,0.36787944117144233,zfp,0.002509624981397233,40.35742909806129,40.1145009890505,52.03882476258116,0.9627528316320235,0.0007927417755126953,4.76837158203125e-07,0.02254796028137207,0.023342132568359375,0.017993450164794922,0.0413360595703125,base,1,6958080,972584,6958080
3332,imgs/*.png,0.36787944117144233,zfp,0.0032755436542273733,40.33555123694585,39.829022664227836,52.3829156400387,0.9669345641913546,0.0007905960083007812,7.152557373046875e-07,0.022539854049682617,0.023331880569458008,0.017740249633789062,0.041072845458984375,base,1,6958080,961064,6958080
