,filename,compressor,cBW,dBW,CR,normalize_time,diff_time,comp_time,encoding_time,de_comp_time,total_time,thread
236,imgs/*.png,zstd,0.6929386159207835,16.839890961615357,0.5835378594595854,0.0037653446197509766,9.5367431640625e-07,5.204086065292358,5.2078537940979,0.2142961025238037,5.422151327133179,1
237,imgs/*.png,zstd,0.6911762588420682,11.68927191865779,0.5905310696832013,0.0037686824798583984,1.430511474609375e-06,5.239987373352051,5.243759393692017,0.3100588321685791,5.5538201332092285,1
238,imgs/*.png,zstd,0.7390171893181836,15.450201559058346,0.5904105636286433,0.003688812255859375,1.430511474609375e-06,5.104571104049683,5.108262777328491,0.2443394660949707,5.3526036739349365,1
239,imgs/*.png,zstd,0.7438886524163445,19.27717167687338,0.5870013676781117,0.0036699771881103516,1.1920928955078125e-06,5.085710287094116,5.089382648468018,0.196394681930542,5.285778999328613,1
240,imgs/*.png,zstd,0.7500021002270048,15.560793803673384,0.584972494945249,0.003853321075439453,9.5367431640625e-07,5.037595510482788,5.0414512157440186,0.24298882484436035,5.284441947937012,1
241,imgs/*.png,zstd,0.7506352391254443,15.433652572842732,0.5942743018824481,0.0036826133728027344,9.5367431640625e-07,5.098883390426636,5.102568864822388,0.2481698989868164,5.350740671157837,1
242,imgs/*.png,zstd,0.7683884036077457,18.38963418883251,0.5928094424386287,0.0036361217498779297,1.430511474609375e-06,5.0399298667907715,5.043569087982178,0.2107393741607666,5.254310369491577,1
243,imgs/*.png,zstd,0.6823606529867793,13.284752695501808,0.6046178367304244,0.003797769546508789,1.6689300537109375e-06,5.493694543838501,5.497498989105225,0.28237462043762207,5.779875040054321,1
244,imgs/*.png,zstd,0.71187270872945,16.792458896946084,0.6198583712841292,0.004180908203125,1.1920928955078125e-06,5.452474594116211,5.456658124923706,0.23132085800170898,5.687980651855469,1
245,imgs/*.png,zstd,0.698883987258075,20.45666953998377,0.6181579322845719,0.003755807876586914,9.5367431640625e-07,5.525818586349487,5.529577255249023,0.18891310691833496,5.71849250793457,1
246,imgs/*.png,zstd,1.0790814361708807,13.558015284480268,0.7496177052137867,0.0010902881622314453,4.76837158203125e-07,1.4189987182617188,1.420091152191162,0.11302495002746582,1.5331177711486816,1
247,imgs/*.png,zstd,0.685224982788161,17.192670526167475,0.6152908180956601,0.003335237503051758,4.76837158203125e-07,5.62643837928772,5.629775762557983,0.22437834739685059,5.854155540466309,1
248,imgs/*.png,zstd,0.6886593683907394,20.95396411279633,0.6121769976647375,0.003289937973022461,7.152557373046875e-07,5.600017547607422,5.6033101081848145,0.18415474891662598,5.787466764450073,1
249,imgs/*.png,zstd,0.6803460484798207,20.369600801677397,0.6545276410235014,0.0039064884185791016,7.152557373046875e-07,5.783654689788818,5.7875635623931885,0.19330501556396484,5.980870008468628,1
250,imgs/*.png,zstd,0.6560732622859955,18.506820450954578,0.6066297833524568,0.003793954849243164,4.76837158203125e-07,5.656507730484009,5.660303831100464,0.20065975189208984,5.8609654903411865,1
251,imgs/*.png,zstd,0.6552655903314869,12.531081671509813,0.5849095527214009,0.0033304691314697266,4.76837158203125e-07,5.5654826164245605,5.568815231323242,0.2912001609802246,5.8600170612335205,1
252,imgs/*.png,zstd,0.6377509479009142,10.685677452720471,0.5694813052161866,0.0041463375091552734,7.152557373046875e-07,5.554145336151123,5.558293581008911,0.33173441886901855,5.890029430389404,1
253,imgs/*.png,zstd,0.6662303055887039,18.582247114629894,0.5652653385656259,0.003742694854736328,1.1920928955078125e-06,5.418787717819214,5.422533273696899,0.19441437721252441,5.616949558258057,1
254,imgs/*.png,zstd,0.6933838351241338,20.17188132693736,0.5647387589399849,0.0037004947662353516,1.430511474609375e-06,5.27246618270874,5.276170015335083,0.18136191368103027,5.457533597946167,1
255,imgs/*.png,zstd,0.6762794035311188,20.768319954523673,0.5983760708082653,0.003686189651489258,1.1920928955078125e-06,5.3132243156433105,5.316913366317749,0.17313480377197266,5.4900500774383545,1
256,imgs/*.png,zstd,0.6659402698116748,19.279436166899174,0.591225543475158,0.00383758544921875,1.1920928955078125e-06,5.438689470291138,5.442530155181885,0.18799304962158203,5.630524635314941,1
257,imgs/*.png,zstd,0.6223196351379897,17.737588883970105,0.5968705423757781,0.003697633743286133,1.1920928955078125e-06,5.832536458969116,5.836237192153931,0.20476317405700684,6.041002035140991,1
258,imgs/*.png,zstd,0.660193555855688,17.049815922680665,0.6046231811494467,0.0037224292755126953,9.5367431640625e-07,5.518438816070557,5.5221638679504395,0.21382617950439453,5.735991477966309,1
259,imgs/*.png,zstd,0.7050749434909279,18.929144897600143,0.6055208749443879,0.0036482810974121094,9.5367431640625e-07,5.289349555969238,5.2930004596710205,0.19715428352355957,5.490156650543213,1
260,imgs/*.png,zstd,0.7109627999124105,18.256926774690392,0.5981385507668119,0.003655672073364258,1.6689300537109375e-06,5.246533393859863,5.250193119049072,0.2044534683227539,5.454648017883301,1
261,imgs/*.png,zstd,0.7262798708352501,13.322308925715715,0.5926590264602644,0.003717184066772461,7.152557373046875e-07,5.13657021522522,5.140289783477783,0.2802283763885498,5.420520067214966,1
262,imgs/*.png,zstd,1.0136807437612354,10.164395701847958,0.7436279202557916,0.0011293888092041016,7.152557373046875e-07,1.4686236381530762,1.4697556495666504,0.1465766429901123,1.6163337230682373,1
263,imgs/*.png,zstd,0.6734474000996716,16.64974479839876,0.5996811488189348,0.036254167556762695,1.6689300537109375e-06,5.485525131225586,5.521782398223877,0.2233445644378662,5.745128631591797,1
264,imgs/*.png,zstd,0.6598106858203481,18.73092246510866,0.6065195181098627,0.0037658214569091797,7.152557373046875e-07,5.655570030212402,5.659338474273682,0.1993544101715088,5.858694791793823,1
265,imgs/*.png,zstd,0.7319836379039296,18.99883490536754,0.6115576299280031,0.003350496292114258,1.1920928955078125e-06,5.211081504821777,5.214434862136841,0.20090079307556152,5.415337085723877,1
266,imgs/*.png,zstd,0.6723030031619144,20.100000339939697,0.6011542631095577,0.003368854522705078,1.1920928955078125e-06,5.490734100341797,5.49410605430603,0.18376636505126953,5.677874326705933,1
267,imgs/*.png,zstd,0.6499089909380003,14.43451358592698,0.5928042829642792,0.0031609535217285156,1.1920928955078125e-06,5.604198932647705,5.6073620319366455,0.252469539642334,5.859833240509033,1
268,imgs/*.png,zstd,0.6851323537980831,16.548535085195173,0.5815151011519464,0.0034592151641845703,9.5367431640625e-07,5.440516948699951,5.443978786468506,0.2253882884979248,5.669368505477905,1
269,imgs/*.png,zstd,0.7347979195542665,17.46795523299293,0.5703657068341231,0.003977537155151367,1.1920928955078125e-06,5.185396909713745,5.189377784729004,0.2182936668395996,5.407673120498657,1
270,imgs/*.png,zstd,0.9968372112833257,11.036346183392833,0.7385818184726045,0.0009708404541015625,7.152557373046875e-07,1.4815022945404053,1.482475757598877,0.13390183448791504,1.6163792610168457,1
271,imgs/*.png,zstd,0.7599502532390533,19.727594055253764,0.6000704407817932,0.057991981506347656,2.384185791015625e-06,5.022226810455322,5.080223321914673,0.19570136070251465,5.275926351547241,1
272,imgs/*.png,zstd,0.7608522022211557,17.987558189207274,0.5847814748566457,0.004392385482788086,7.152557373046875e-07,5.032421588897705,5.036816596984863,0.21305131912231445,5.2498695850372314,1
273,imgs/*.png,zstd,0.6790485360177503,20.813776314243594,0.5956987119093666,0.0038144588470458984,7.152557373046875e-07,5.483340263366699,5.487157106399536,0.17901825904846191,5.666177034378052,1
274,imgs/*.png,zstd,0.7041641814239068,20.42771389904152,0.6163966086088668,0.00395512580871582,9.5367431640625e-07,5.479583263397217,5.483540773391724,0.18902325630187988,5.6725664138793945,1
275,imgs/*.png,zstd,0.6967180543338392,18.438445612149497,0.6525824660448439,0.0033690929412841797,9.5367431640625e-07,5.693960428237915,5.69733190536499,0.21528029441833496,5.912613868713379,1
276,imgs/*.png,zstd,0.6845398294581134,2.3380712653082205,0.6229794929567647,0.0038726329803466797,1.430511474609375e-06,5.636357307434082,5.640232801437378,1.6513457298278809,7.2915802001953125,1
277,imgs/*.png,zstd,0.6872459296746914,11.947165662121892,0.6605714171586281,0.0033516883850097656,1.6689300537109375e-06,5.675481081008911,5.678836107254028,0.32666802406311035,6.005505800247192,1
278,imgs/*.png,zstd,0.6507138409865765,17.561313071122264,0.650717074979377,0.0032045841217041016,1.1920928955078125e-06,5.898017883300781,5.901225328445435,0.21866297721862793,6.119889974594116,1
279,imgs/*.png,zstd,0.6341804896870312,19.770818177227643,0.6336780397159056,0.0032024383544921875,9.5367431640625e-07,5.799841642379761,5.803046703338623,0.1861419677734375,5.989190340042114,1
280,imgs/*.png,zstd,0.6411621432562356,13.906649133913007,0.626599172241791,0.0032188892364501953,1.9073486328125e-06,5.793024301528931,5.796246767044067,0.26723432540893555,6.063483238220215,1
281,imgs/*.png,zstd,0.6210268108976212,21.026119875920703,0.6015086882711044,0.003228425979614258,7.152557373046875e-07,5.729530334472656,5.732763767242432,0.16932272911071777,5.9020891189575195,1
282,imgs/*.png,zstd,0.6438904983860184,1.4928171658195328,0.5817736125987388,0.003649473190307617,1.1920928955078125e-06,5.6228837966918945,5.626535892486572,2.4268698692321777,8.053407192230225,1
283,imgs/*.png,zstd,0.6873465600002043,6.30279838550871,0.5672513585853978,0.003240823745727539,9.5367431640625e-07,5.224195241928101,5.227438688278198,0.5700740814208984,5.797514200210571,1
284,imgs/*.png,zstd,0.6644250773933371,16.394721220730723,0.5871623064967166,0.0032219886779785156,1.430511474609375e-06,5.3623974323272705,5.365622282028198,0.2174513339996338,5.583075046539307,1
285,imgs/*.png,zstd,0.6681108156359074,20.33333072141845,0.5800232478857157,0.0031871795654296875,1.1920928955078125e-06,5.280895948410034,5.284085988998413,0.17362403869628906,5.457711935043335,1
286,imgs/*.png,zstd,0.916871491695554,14.804984416036065,0.7164581278071557,0.0009987354278564453,7.152557373046875e-07,1.5293149948120117,1.53031587600708,0.0947723388671875,1.6250901222229004,1
287,imgs/*.png,zstd,0.6760572460059988,19.814691837039444,0.5917682779780399,0.003292083740234375,9.5367431640625e-07,5.2415242195129395,5.244819164276123,0.17894792556762695,5.423768997192383,1
288,imgs/*.png,zstd,0.6814718343634057,18.91386224211967,0.5862528162487393,0.003387928009033203,9.5367431640625e-07,5.193769454956055,5.197159767150879,0.1872551441192627,5.384416341781616,1
289,imgs/*.png,zstd,0.6419237752514915,11.748076562587237,0.5717289622453982,0.0032837390899658203,1.430511474609375e-06,5.436159133911133,5.439446449279785,0.29721546173095703,5.736663818359375,1
290,imgs/*.png,zstd,0.6442549139295997,18.597014120424532,0.5862252056489241,0.003649473190307617,1.430511474609375e-06,5.480275630950928,5.483928680419922,0.18997931480407715,5.673909664154053,1
291,imgs/*.png,zstd,0.6988574238059169,17.374684637113127,0.5870744035133781,0.003190755844116211,1.1920928955078125e-06,5.1992409229278564,5.202434539794922,0.20925617218017578,5.411692380905151,1
292,imgs/*.png,zstd,0.7107698268854898,18.744447658360773,0.5793686762134465,0.003515005111694336,9.5367431640625e-07,5.160248517990112,5.163765907287598,0.19580459594726562,5.359572172164917,1
293,imgs/*.png,zstd,0.7017943262269261,20.765442623832083,0.579411747070743,0.003861665725708008,9.5367431640625e-07,5.22856330871582,5.232427597045898,0.17683649063110352,5.409265756607056,1
294,imgs/*.png,zstd,0.7073827233916247,20.023781974669074,0.5849839623468918,0.003388643264770508,1.1920928955078125e-06,5.191964626312256,5.1953558921813965,0.18353700637817383,5.378894567489624,1
295,imgs/*.png,zstd,0.9484638539441366,18.138636972985918,0.7366861310593376,0.0009167194366455078,7.152557373046875e-07,1.5223650932312012,1.5232841968536377,0.07965207099914551,1.6029376983642578,1
296,imgs/*.png,zstd,0.7204675534509389,16.26897264817602,0.5818450501167645,0.04162454605102539,1.9073486328125e-06,5.0665059089660645,5.1081342697143555,0.2262125015258789,5.334348678588867,1
297,imgs/*.png,zstd,0.770962711816458,16.573581823137054,0.5930535346438063,0.0031745433807373047,7.152557373046875e-07,5.002225160598755,5.005401611328125,0.23283910751342773,5.2382426261901855,1
298,imgs/*.png,zstd,0.7365041943592704,18.809846863210677,0.6004492319321832,0.00337982177734375,1.430511474609375e-06,5.281335353851318,5.284718036651611,0.2069244384765625,5.4916441440582275,1
299,imgs/*.png,zstd,0.7471430782707327,16.42906539108619,0.5993120782832704,0.0033919811248779297,9.5367431640625e-07,4.995144844055176,4.9985432624816895,0.22731828689575195,5.225863456726074,1
300,imgs/*.png,zstd,0.7229013044113589,16.867255750048027,0.5936195903457139,0.006962776184082031,9.5367431640625e-07,5.089502334594727,5.0964674949646,0.21842575073242188,5.314895153045654,1
301,imgs/*.png,zstd,0.7239959022032928,19.467269885836203,0.6091824626323783,0.0034303665161132812,1.1920928955078125e-06,5.083556413650513,5.086990118026733,0.18918728828430176,5.276178598403931,1
302,imgs/*.png,zstd,0.7081250202801419,21.558662591256386,0.6075626805467278,0.003326892852783203,1.6689300537109375e-06,5.13435435295105,5.13768458366394,0.16875457763671875,5.306440591812134,1
303,imgs/*.png,zstd,0.7019015824796211,18.196095909412595,0.6387787271850922,0.0032227039337158203,1.430511474609375e-06,5.2892255783081055,5.29245138168335,0.20415258407592773,5.49660587310791,1
304,imgs/*.png,zstd,0.7128466735710007,20.211922768133597,0.6421741916226434,0.003235340118408203,7.152557373046875e-07,5.329658269882202,5.332895755767822,0.18808388710021973,5.520981073379517,1
305,imgs/*.png,zstd,0.9749444500838781,16.958463189647677,0.7356744928400349,0.0009434223175048828,4.76837158203125e-07,1.4873566627502441,1.488302230834961,0.08556270599365234,1.573866605758667,1
306,imgs/*.png,zstd,1.0083762559690121,14.269618901830283,0.732568258734319,0.0009734630584716797,7.152557373046875e-07,1.4265272617340088,1.4275028705596924,0.1008758544921875,1.5283801555633545,1
307,imgs/*.png,zstd,1.0090222471557022,13.74057977332969,0.7153559851972711,0.0010726451873779297,7.152557373046875e-07,1.4006824493408203,1.401757001876831,0.1029362678527832,1.5046947002410889,1
308,imgs/*.png,zstd,1.0064607427903998,13.901904870437754,0.7130557900127316,0.0009641647338867188,2.384185791015625e-07,1.3991267681121826,1.400092363357544,0.10136294364929199,1.5014564990997314,1
309,imgs/*.png,zstd,0.9970489381279201,14.191026142653044,0.7166068486061572,0.0010557174682617188,4.76837158203125e-07,1.4169402122497559,1.4179975986480713,0.09962725639343262,1.5176260471343994,1
310,imgs/*.png,zstd,1.0117775251361865,16.23394808821518,0.7228333681646136,0.0009121894836425781,9.5367431640625e-07,1.4143345355987549,1.4152488708496094,0.08820509910583496,1.5034551620483398,1
311,imgs/*.png,zstd,1.0405940742327067,14.166962591422541,0.7166674557193498,0.0009076595306396484,7.152557373046875e-07,1.395620346069336,1.3965301513671875,0.10257816314697266,1.4991097450256348,1
312,imgs/*.png,zstd,1.0567313792954758,19.68495289298184,0.7216422409556905,0.0009105205535888672,7.152557373046875e-07,1.3957421779632568,1.3966548442840576,0.07497549057006836,1.4716315269470215,1
313,imgs/*.png,zstd,0.9681968498163959,18.466157556702314,0.7188306275061781,0.0009062290191650391,7.152557373046875e-07,1.4997575283050537,1.5006659030914307,0.07868123054504395,1.5793490409851074,1
314,imgs/*.png,zstd,0.9869594768961724,21.43740522472599,0.721674647821842,0.0009548664093017578,1.430511474609375e-06,1.477433204650879,1.4783940315246582,0.06806397438049316,1.5464589595794678,1
315,imgs/*.png,zstd,1.0140973915783087,19.12049928590387,0.7074089782469594,0.001020193099975586,9.5367431640625e-07,1.421670913696289,1.4226937294006348,0.0754556655883789,1.4981508255004883,1
316,imgs/*.png,zstd,0.9981581024092165,16.335333103679826,0.705032672245787,0.0009229183197021484,7.152557373046875e-07,1.4285073280334473,1.4294328689575195,0.08734440803527832,1.5167787075042725,1
317,imgs/*.png,zstd,1.0132258030927845,17.369809973044834,0.7061994135069295,0.0009179115295410156,4.76837158203125e-07,1.4256205558776855,1.4265408515930176,0.08321380615234375,1.5097558498382568,1
318,imgs/*.png,zstd,1.0183203985892844,17.02481790598413,0.7112418218357845,0.0009138584136962891,4.76837158203125e-07,1.4191348552703857,1.420051097869873,0.08493876457214355,1.5049912929534912,1
319,imgs/*.png,zstd,0.9471765178710716,15.694834211509269,0.7110113629383944,0.0009107589721679688,7.152557373046875e-07,1.5267817974090576,1.5276951789855957,0.09219574928283691,1.6198923587799072,1
320,imgs/*.png,zstd,0.9253247113941698,14.580583974464773,0.7012593694466106,0.0009410381317138672,7.152557373046875e-07,1.5432615280151367,1.5442049503326416,0.09799957275390625,1.6422061920166016,1
321,imgs/*.png,zstd,0.9355106221571436,19.82363698872627,0.7059501989229242,0.00090789794921875,4.76837158203125e-07,1.5438051223754883,1.5447146892547607,0.07289767265319824,1.6176135540008545,1
322,imgs/*.png,zstd,0.9724946889597542,13.208184232189973,0.7011964206767265,0.0009136199951171875,7.152557373046875e-07,1.4717915058135986,1.4727072715759277,0.10843276977539062,1.5811409950256348,1
323,imgs/*.png,zstd,1.01126433862197,16.562790579881398,0.7062542107704984,0.0009133815765380859,7.152557373046875e-07,1.4306409358978271,1.4315564632415771,0.08740568161010742,1.5189638137817383,1
324,imgs/*.png,zstd,0.9708138159147381,14.588008267210045,0.6649310138657207,0.0009090900421142578,7.152557373046875e-07,1.4390523433685303,1.4399640560150146,0.09582781791687012,1.5357933044433594,1
325,imgs/*.png,zstd,0.9892728422574003,16.428113055552906,0.6648041236426525,0.0010249614715576172,7.152557373046875e-07,1.411038875579834,1.4120664596557617,0.08503222465515137,1.4971001148223877,1
326,imgs/*.png,zstd,0.9895341221851546,12.762817874839321,0.6641144327991663,0.0010077953338623047,9.5367431640625e-07,1.4080233573913574,1.4090337753295898,0.10924601554870605,1.5182812213897705,1
327,imgs/*.png,zstd,1.0487117082640596,18.16900337657783,0.724737355451714,0.0010385513305664062,7.152557373046875e-07,1.4358649253845215,1.436905860900879,0.08293795585632324,1.5198450088500977,1
328,imgs/*.png,zstd,1.0000060499946366,14.859346766144162,0.658482615368332,0.0009436607360839844,7.152557373046875e-07,1.3926267623901367,1.3935725688934326,0.09378480911254883,1.4873590469360352,1
329,imgs/*.png,zstd,1.003378379435382,14.373349509610719,0.6626427306762974,0.0009238719940185547,7.152557373046875e-07,1.385894775390625,1.3868207931518555,0.09681153297424316,1.4836337566375732,1
330,imgs/*.png,zstd,1.01586541242189,13.029827297342207,0.6617995790146812,0.0009860992431640625,7.152557373046875e-07,1.3682165145874023,1.3692049980163574,0.1067495346069336,1.4759559631347656,1
331,imgs/*.png,zstd,0.9610818458210288,14.201426031224338,0.6377470657590866,0.000926971435546875,2.384185791015625e-07,1.3762545585632324,1.377183437347412,0.0932009220123291,1.4703857898712158,1
332,imgs/*.png,zstd,0.9565197058404464,13.755128067430796,0.6406375503221098,0.0009136199951171875,4.76837158203125e-07,1.3849289417266846,1.3858449459075928,0.09637045860290527,1.4822165966033936,1
333,imgs/*.png,zstd,0.9505195669734943,12.71307212184486,0.6408772231640111,0.0008983612060546875,4.76837158203125e-07,1.3943324089050293,1.3952348232269287,0.10431766510009766,1.499553918838501,1
334,imgs/*.png,zstd,0.9560888945434324,11.385335958115183,0.6444103073022519,0.0021507740020751953,4.76837158203125e-07,1.386075735092163,1.3882286548614502,0.1165771484375,1.5048069953918457,1
335,imgs/*.png,zstd,0.9512345757336945,9.99669762060873,0.6437929228530505,0.0009272098541259766,7.152557373046875e-07,1.3934333324432373,1.3943626880645752,0.13268041610717773,1.5270450115203857,1
336,imgs/*.png,zstd,0.9761148570034255,10.58668892260727,0.7121045832162061,0.0009181499481201172,7.152557373046875e-07,1.4627811908721924,1.4637017250061035,0.13495635986328125,1.5986597537994385,1
337,imgs/*.png,zstd,0.9864625735417005,7.8344231646980536,0.6997712172093634,0.0009241104125976562,4.76837158203125e-07,1.4359126091003418,1.4368391036987305,0.18091797828674316,1.6177582740783691,1
338,imgs/*.png,zstd,0.9988510290776617,11.252148270421328,0.7023623256006187,0.0009074211120605469,9.5367431640625e-07,1.4282164573669434,1.4291260242462158,0.1268632411956787,1.5559906959533691,1
339,imgs/*.png,zstd,1.0128179979725842,8.792703814393075,0.6908961323323854,0.0011305809020996094,7.152557373046875e-07,1.404860019683838,1.4059929847717285,0.16195416450500488,1.5679481029510498,1
340,imgs/*.png,zstd,0.9997591848936761,8.3836091253529,0.6913487485491591,0.0009236335754394531,7.152557373046875e-07,1.4182422161102295,1.4191677570343018,0.16923809051513672,1.588407278060913,1
341,imgs/*.png,zstd,0.9976937593092695,13.690944729903949,0.6918091777650088,0.0009152889251708984,9.5367431640625e-07,1.424269437789917,1.4251878261566162,0.10385704040527344,1.5290462970733643,1
342,imgs/*.png,zstd,1.0060958783806468,11.111111242623238,0.6936132559561364,0.0009362697601318359,7.152557373046875e-07,1.410839557647705,1.4117779731750488,0.12783455848693848,1.539614200592041,1
343,imgs/*.png,zstd,1.0332264832032003,8.86540767249068,0.7821519797318739,0.0004563331604003906,4.76837158203125e-07,0.7271056175231934,0.7275636196136475,0.08479452133178711,0.8123595714569092,1
344,imgs/*.png,zstd,1.0961105442045334,5.340527004106611,0.755200461666277,0.0004723072052001953,4.76837158203125e-07,0.6919906139373779,0.6924648284912109,0.14212417602539062,0.8345906734466553,1
345,imgs/*.png,zstd,1.0732558711374738,7.683386629373889,0.7523507159553631,0.0004405975341796875,4.76837158203125e-07,0.7028024196624756,0.7032451629638672,0.09823298454284668,0.8014798164367676,1
346,imgs/*.png,zstd,1.1102388110419412,5.292293585474542,0.7489567365640909,0.0004429817199707031,4.76837158203125e-07,0.6873922348022461,0.6878376007080078,0.14429736137390137,0.8321361541748047,1
347,imgs/*.png,zstd,1.1654830577804158,7.728153439877306,0.763432432303106,0.00046539306640625,4.76837158203125e-07,0.6839890480041504,0.6844561100006104,0.10322284698486328,0.7876875400543213,1
348,imgs/*.png,zstd,1.1781068662952168,5.8692578292679105,0.7635809596882324,0.0005624294281005859,4.76837158203125e-07,0.6819891929626465,0.6825535297393799,0.13700556755065918,0.8195607662200928,1
349,imgs/*.png,zstd,1.2074051523143279,18.45028928981327,0.7583734651451476,0.0005197525024414062,4.76837158203125e-07,0.6714267730712891,0.6719484329223633,0.04397296905517578,0.7159223556518555,1
350,imgs/*.png,zstd,1.2152419323278503,17.289844695289098,0.7595484675436657,0.00044989585876464844,4.76837158203125e-07,0.6722221374511719,0.6726734638214111,0.04727983474731445,0.7199544906616211,1
351,imgs/*.png,zstd,1.2360010370915493,14.478967473088339,0.758526448848656,0.00047397613525390625,4.76837158203125e-07,0.6675636768341064,0.668039083480835,0.057027339935302734,0.7250673770904541,1
352,imgs/*.png,zstd,1.0820837155910623,16.269993892793522,0.7653017110120002,0.0007188320159912109,4.76837158203125e-07,0.7076382637023926,0.7083592414855957,0.04711151123046875,0.7554721832275391,1
353,imgs/*.png,zstd,1.273792128548418,16.360870289393176,0.7643900943618692,0.00044846534729003906,2.384185791015625e-07,0.6611886024475098,0.6616377830505371,0.05151247978210449,0.7131514549255371,1
354,imgs/*.png,zstd,1.2679758662330423,15.04136088886626,0.7670213296914205,0.00044918060302734375,4.76837158203125e-07,0.6661591529846191,0.6666104793548584,0.05619478225708008,0.7228062152862549,1
355,imgs/*.png,zstd,1.276098634696671,9.226852779660225,0.7723128920146306,0.0004482269287109375,4.76837158203125e-07,0.6638901233673096,0.6643404960632324,0.09188008308410645,0.7562222480773926,1
356,imgs/*.png,zstd,1.291733805097132,18.384785220497957,0.7785473169596089,0.0004532337188720703,2.384185791015625e-07,0.6623191833496094,0.6627743244171143,0.04656720161437988,0.7093429565429688,1
357,imgs/*.png,zstd,1.2915892799382538,12.389958517496927,0.7816895200828048,0.0004553794860839844,2.384185791015625e-07,0.6655335426330566,0.6659903526306152,0.06942605972290039,0.7354176044464111,1
358,imgs/*.png,zstd,1.277573650999238,6.098757713178007,0.7784987162333201,0.00044417381286621094,4.76837158203125e-07,0.6735763549804688,0.6740221977233887,0.14119482040405273,0.8152186870574951,1
359,imgs/*.png,zstd,1.2544997418915123,12.448166124959847,0.7772887841547974,0.0005595684051513672,4.76837158203125e-07,0.6843726634979248,0.6849343776702881,0.06902623176574707,0.7539620399475098,1
360,imgs/*.png,zstd,1.0961280000652092,7.635240749240596,0.767887241297755,0.0005655288696289062,4.76837158203125e-07,0.7014241218566895,0.7019946575164795,0.10077953338623047,0.8027756214141846,1
361,imgs/*.png,zstd,1.2703257981497855,12.682242653037532,0.7739312646535511,0.0010950565338134766,7.152557373046875e-07,0.6713969707489014,0.6724944114685059,0.06736087799072266,0.7398567199707031,1
362,imgs/*.png,zstd,1.2515204453747002,10.699364927189519,0.7666639983407865,0.0004482269287109375,4.76837158203125e-07,0.6729750633239746,0.6734256744384766,0.07877159118652344,0.7521986961364746,1
363,imgs/*.png,zstd,1.2351449755658814,13.745348948406031,0.7654668294490435,0.0004467964172363281,7.152557373046875e-07,0.6802711486816406,0.6807200908660889,0.06116890907287598,0.7418899536132812,1
364,imgs/*.png,zstd,1.2419193041744219,9.416684257206635,0.7653055552264838,0.00045371055603027344,7.152557373046875e-07,0.6757698059082031,0.6762259006500244,0.08918404579162598,0.7654111385345459,1
365,imgs/*.png,zstd,1.2397497650076823,12.474541892110429,0.760432632416905,0.00043964385986328125,4.76837158203125e-07,0.6706762313842773,0.6711184978485107,0.06669735908508301,0.7378172874450684,1
366,imgs/*.png,zstd,1.1982105010317492,13.38235499412334,0.7518568537903175,0.0004444122314453125,7.152557373046875e-07,0.6765081882476807,0.6769545078277588,0.06061220169067383,0.7375683784484863,1
367,imgs/*.png,zstd,1.1010195732871664,11.176303836774496,0.758733026719229,0.0004425048828125,2.384185791015625e-07,0.7043747901916504,0.7048194408416748,0.06943440437316895,0.7742550373077393,1
368,imgs/*.png,zstd,1.1399523951225836,8.790673680474073,0.7456628994320463,0.00044345855712890625,4.76837158203125e-07,0.6836700439453125,0.6841154098510742,0.0887143611907959,0.7728309631347656,1
369,imgs/*.png,zstd,1.133508203472222,10.570358684884164,0.7625484688425488,0.0004436969757080078,4.76837158203125e-07,0.7046432495117188,0.7050888538360596,0.07560992240905762,0.7806997299194336,1
370,imgs/*.png,zstd,1.1523657294216003,11.706097235150267,0.7612557599943427,0.00044274330139160156,4.76837158203125e-07,0.6908371448516846,0.6912822723388672,0.06805086135864258,0.7593343257904053,1
371,imgs/*.png,zstd,1.1640342156940204,10.109202320426812,0.767516772114122,0.00044727325439453125,7.152557373046875e-07,0.6899819374084473,0.6904315948486328,0.07950043678283691,0.7699332237243652,1
372,imgs/*.png,zstd,1.148093974653917,7.704025808028892,0.7591506560685263,0.0004425048828125,7.152557373046875e-07,0.6905958652496338,0.6910409927368164,0.1029825210571289,0.7940247058868408,1
373,imgs/*.png,zstd,1.092209727689972,12.434941924348575,0.7390985655687968,0.0004506111145019531,4.76837158203125e-07,0.6965656280517578,0.6970181465148926,0.06122183799743652,0.7582416534423828,1
374,imgs/*.png,zstd,1.091420823865652,12.803410381073517,0.7505040150183283,0.0004475116729736328,7.152557373046875e-07,0.7031998634338379,0.7036497592926025,0.0599822998046875,0.7636330127716064,1
375,imgs/*.png,zstd,1.1004736341283734,8.455607260528291,0.7641386966701736,0.0004425048828125,4.76837158203125e-07,0.7050790786743164,0.7055234909057617,0.09182190895080566,0.797346830368042,1
376,imgs/*.png,zstd,1.0148443495916255,11.188531611538805,0.7756885175058796,0.0004525184631347656,4.76837158203125e-07,0.7353379726409912,0.7357926368713379,0.06673932075500488,0.8025333881378174,1
377,imgs/*.png,zstd,1.0225746321553737,11.883664871451858,0.7841135354876178,0.0004551410675048828,4.76837158203125e-07,0.7389562129974365,0.7394130229949951,0.06362557411193848,0.8030397891998291,1
378,imgs/*.png,zstd,1.006082683753778,14.196021453162981,0.7768565099476223,0.0004513263702392578,4.76837158203125e-07,0.7454996109008789,0.7459526062011719,0.052866220474243164,0.7988200187683105,1
